word,wordcount,freq_w_clean,freq_w_offensive,freq_w_hate,pmi_clean,pmi_offensive,pmi_hate,scale_wordcount,scale_clean,scale_offensive,scale_hate,word_vector
bí_đao,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bí_mật,34,31,1,0,4.213766910235055,3.4464916108195576,0.0,0.00683967008650171,0.9693431088881188,0.403856340009363,0.0,"[0.00683967008650171, 0.9693431088881188, 0.403856340009363, 0.0]"
bỉ_ổi,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bi_quan,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bị_thịt,2,0,1,1,0.0,7.533954452069898,8.061492115768003,0.00040233353450010064,0.0,0.8828210291469916,0.8896428990695816,"[0.00040233353450010064, 0.0, 0.8828210291469916, 0.8896428990695816]"
bi_thương,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bí_tỉ,2,1,0,0,3.3470334410985183,0.0,0.0,0.00040233353450010064,0.7699580613883442,0.0,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.0]"
bịa_đặt,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
biến_chứng,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
biện_chứng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
biến_cố,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
biến_động,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
biến_thái,5,3,0,2,3.6100678469323135,0.0,7.73956402088064,0.0010058338362502514,0.8304670060279156,0.0,0.8541158478097596,"[0.0010058338362502514, 0.8304670060279156, 0.0, 0.8541158478097596]"
biếng,11,6,0,1,3.4725643231823784,0.0,5.602060497130704,0.002212834439750553,0.7988354288585466,0.0,0.618227155700163,"[0.002212834439750553, 0.7988354288585466, 0.0, 0.618227155700163]"
biệt_li,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
biết_thân_biết_phận,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bikini,13,11,0,0,4.106025341594726,0.0,0.0,0.002615167974250654,0.9445580295690368,0.0,0.0,"[0.002615167974250654, 0.9445580295690368, 0.0, 0.0]"
bịnh,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
bình_dân,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bịp,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bis,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bisexual,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bĩu,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bò,102,52,4,21,3.3750478172681166,3.8615291100984015,6.781384196575266,0.02051901025950513,0.7764025427913949,0.4524900070402642,0.7483739002294009,"[0.02051901025950513, 0.7764025427913949, 0.4524900070402642, 0.7483739002294009]"
bố,120,63,14,30,3.4174227689899173,5.434418778518984,7.061492115768004,0.024140012070006038,0.7861505588340532,0.6367995996511177,0.7792857981391633,"[0.024140012070006038, 0.7861505588340532, 0.6367995996511177, 0.7792857981391633]"
bồ,24,18,3,1,3.931995941819676,5.533954452069897,4.476529615046847,0.004828002414001207,0.9045239690693616,0.6484630874409746,0.4940168305457319,"[0.004828002414001207, 0.9045239690693616, 0.6484630874409746, 0.4940168305457319]"
bõ,5,5,0,0,4.347033441098517,0.0,0.0,0.0010058338362502514,1.0,0.0,0.0,"[0.0010058338362502514, 1.0, 0.0, 0.0]"
bỏ,160,132,5,10,4.069499465569611,3.5339544520698967,5.061492115768002,0.032186682760008044,0.9361555462387304,0.41410514573495777,0.5585715962783263,"[0.032186682760008044, 0.9361555462387304, 0.41410514573495777, 0.5585715962783263]"
bơ,56,34,0,1,3.627141360291255,0.0,3.254137193710398,0.011265338966002816,0.8343946301399184,0.0,0.3591171467277269,"[0.011265338966002816, 0.8343946301399184, 0.0, 0.3591171467277269]"
bọ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bọ_cạp,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
bố_con,5,5,0,0,4.347033441098517,0.0,0.0,0.0010058338362502514,1.0,0.0,0.0,"[0.0010058338362502514, 1.0, 0.0, 0.0]"
bố_cu,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bỏ_cuộc,2,1,0,0,3.3470334410985183,0.0,0.0,0.00040233353450010064,0.7699580613883442,0.0,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.0]"
bợ_đít,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bố_già,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bố_láo,5,2,1,2,3.025105346211157,6.212026357182534,7.73956402088064,0.0010058338362502514,0.6959010983468986,0.7279188554464122,0.8541158478097596,"[0.0010058338362502514, 0.6959010983468986, 0.7279188554464122, 0.8541158478097596]"
bỏ_mẹ,3,2,0,1,3.762070940377364,0.0,7.4765296150468465,0.0006035003017501509,0.8654340923189835,0.0,0.825088133336987,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.825088133336987]"
bộ_não,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bộ_óc,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bỏ_rơi,9,8,0,1,4.177108439656207,0.0,5.8915671143256905,0.0018105009052504523,0.9609101232496224,0.0,0.6501762666739741,"[0.0018105009052504523, 0.9609101232496224, 0.0, 0.6501762666739741]"
bó_tay,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bố_thí,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bỏ_tù,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bơ_vơ,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bóc,27,20,1,5,3.914074033822413,3.7790669499064284,6.628532708491896,0.005431502715751358,0.9004011786100513,0.4428271759746529,0.7315056531316197,"[0.005431502715751358, 0.9004011786100513, 0.4428271759746529, 0.7315056531316197]"
bóc_lịch,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bộc_lộ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bóc_mẽ,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bốc_phét,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
bôi_bác,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bội_bạc,4,0,1,3,0.0,6.533954452069898,8.646454616489159,0.0008046670690002013,0.0,0.7656420582939831,0.9541976648021762,"[0.0008046670690002013, 0.0, 0.7656420582939831, 0.9541976648021762]"
bôi_nhọ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bồi_thường,2,1,0,0,3.3470334410985183,0.0,0.0,0.00040233353450010064,0.7699580613883442,0.0,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.0]"
bơi_tới_bơi_lui,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bom,40,30,0,1,3.931995941819676,0.0,3.73956402088064,0.008046670690002011,0.9045239690693616,0.0,0.4126874440880861,"[0.008046670690002011, 0.9045239690693616, 0.0, 0.4126874440880861]"
bơm,14,12,0,0,4.1246410197620715,0.0,0.0,0.002816334741500704,0.9488404162632238,0.0,0.0,"[0.002816334741500704, 0.9488404162632238, 0.0, 0.0]"
bờm,6,5,0,0,4.083999035264727,0.0,0.0,0.0012070006035003018,0.9394910553604296,0.0,0.0,"[0.0012070006035003018, 0.9394910553604296, 0.0, 0.0]"
bom_nguyên_tử,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bom_xăng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bomb,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bờmm,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bọn,110,39,8,50,2.8510759464361084,4.752594738545239,7.923988592018068,0.02212834439750553,0.6558670378472236,0.5569041603441537,0.8744684088208219,"[0.02212834439750553, 0.6558670378472236, 0.5569041603441537, 0.8744684088208219]"
bộn_bề,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bồn_cầu,3,2,0,0,3.762070940377364,0.0,0.0,0.0006035003017501509,0.8654340923189835,0.0,0.0,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.0]"
bon_chen,11,11,0,0,4.347033441098517,0.0,0.0,0.002212834439750553,1.0,0.0,0.0,"[0.002212834439750553, 1.0, 0.0, 0.0]"
bòn_rút,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bóng,93,84,1,4,4.200192052769248,1.9947956409618648,4.522333304659972,0.018708509354254683,0.9662203223603076,0.23374810026997864,0.499071592943353,"[0.018708509354254683, 0.9662203223603076, 0.23374810026997864, 0.499071592943353]"
bồng_bột,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bóng_đè,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bóng_gió,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bóng_ma,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bọnnnnn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bóp,20,12,1,0,3.6100678469323135,4.212026357182534,0.0,0.0040233353450010055,0.8304670060279156,0.4935609137403954,0.0,"[0.0040233353450010055, 0.8304670060279156, 0.4935609137403954, 0.0]"
bớp,2,1,0,0,3.3470334410985183,0.0,0.0,0.00040233353450010064,0.7699580613883442,0.0,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.0]"
bóp_méo,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bớt,62,41,1,8,3.750389135329728,2.5797581416830218,6.107295805381128,0.012472339569503115,0.8627467872393421,0.302293404092086,0.673983459606366,"[0.012472339569503115, 0.8627467872393421, 0.302293404092086, 0.673983459606366]"
bọt_bèo,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
broken,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bú,16,10,0,3,3.668961535985882,0.0,6.646454616489158,0.003218668276000805,0.8440150244297904,0.0,0.7334834629413393,"[0.003218668276000805, 0.8440150244297904, 0.0, 0.7334834629413393]"
bụ_bẫm,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
búa,3,2,1,0,3.762070940377364,6.9489919513487415,0.0,0.0006035003017501509,0.8654340923189835,0.8142757253248843,0.0,"[0.0006035003017501509, 0.8654340923189835, 0.8142757253248843, 0.0]"
bùa,5,2,0,1,3.025105346211157,0.0,6.73956402088064,0.0010058338362502514,0.6959010983468986,0.0,0.7437587468793412,"[0.0010058338362502514, 0.6959010983468986, 0.0, 0.7437587468793412]"
bừa,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
bựa,12,10,1,1,4.083999035264727,4.9489919513487415,5.476529615046847,0.0024140012070006035,0.9394910553604296,0.5799177836188675,0.6043739314761503,"[0.0024140012070006035, 0.9394910553604296, 0.5799177836188675, 0.6043739314761503]"
bữa_đói_bữa_no,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bực,16,11,4,1,3.806465059735817,6.533954452069898,5.061492115768002,0.003218668276000805,0.8756466015991592,0.7656420582939831,0.5585715962783263,"[0.003218668276000805, 0.8756466015991592, 0.7656420582939831, 0.5585715962783263]"
bực_bội_hà,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bực_mình,3,2,0,1,3.762070940377364,0.0,7.4765296150468465,0.0006035003017501509,0.8654340923189835,0.0,0.825088133336987,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.825088133336987]"
bức_xúc,5,4,1,0,4.0251053462111575,6.212026357182534,0.0,0.0010058338362502514,0.9259430369585544,0.7279188554464122,0.0,"[0.0010058338362502514, 0.9259430369585544, 0.7279188554464122, 0.0]"
bụi,32,27,1,0,4.101920943261988,3.5339544520698967,0.0,0.00643733655200161,0.9436138458197394,0.41410514573495777,0.0,"[0.00643733655200161, 0.9436138458197394, 0.41410514573495777, 0.0]"
bùi_ám_ảnh,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bụi_bặm,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bụi_đời,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bùi_nhùi,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bùm,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bùn,20,17,1,0,4.1125681874614965,4.212026357182534,0.0,0.0040233353450010055,0.9460631585162661,0.4935609137403954,0.0,"[0.0040233353450010055, 0.9460631585162661, 0.4935609137403954, 0.0]"
bùn_lầy,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bùng,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
bụng_dạ,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
bùng_nổ,6,6,0,0,4.347033441098517,0.0,0.0,0.0012070006035003018,1.0,0.0,0.0,"[0.0012070006035003018, 1.0, 0.0, 0.0]"
bùng_phát,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
bùnn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bướm,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
buon,18,17,1,0,4.264571280906546,4.3640294506275845,0.0,0.0036210018105009047,0.9810302448073338,0.51137247979676,0.0,"[0.0036210018105009047, 0.9810302448073338, 0.51137247979676, 0.0]"
buồn,216,184,16,5,4.115707894992064,4.779066949906428,3.6285327084918966,0.04345202172601086,0.9467854229232712,0.5600061468276611,0.4004343503403646,"[0.04345202172601086, 0.9467854229232712, 0.5600061468276611, 0.4004343503403646]"
buôn_mê,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
buồn_nôn,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
buồn_phiền,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
buồn_tênh,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
buồn_tủi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
buong,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
buông,18,13,2,3,3.877548157797299,5.3640294506275845,6.476529615046847,0.0036210018105009047,0.8919986952797452,0.6285514506497685,0.7147310324065687,"[0.0036210018105009047, 0.8919986952797452, 0.6285514506497685, 0.7147310324065687]"
bướng,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
buông_lơi,2,1,0,0,3.3470334410985183,0.0,0.0,0.00040233353450010064,0.7699580613883442,0.0,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.0]"
buông_tha,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
buồng_trứng,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
buông_xuôi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
bút_sa_gà_chết,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cặ,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
cá_biệt,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
cà_khịa,2,1,1,0,3.3470334410985183,7.533954452069898,0.0,0.00040233353450010064,0.7699580613883442,0.8828210291469916,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.8828210291469916, 0.0]"
cà_na,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
cá_ngạnh,3,1,0,0,2.762070940377364,0.0,0.0,0.0006035003017501509,0.6353921537073277,0.0,0.0,"[0.0006035003017501509, 0.6353921537073277, 0.0, 0.0]"
cằc,3,1,2,0,2.762070940377364,7.948991951348741,0.0,0.0006035003017501509,0.6353921537073277,0.9314546961778928,0.0,"[0.0006035003017501509, 0.6353921537073277, 0.9314546961778928, 0.0]"
cặc,11,0,5,6,0.0,7.396450928319963,8.18702299785186,0.002212834439750553,0.0,0.866708507745312,0.9034961232935944,"[0.002212834439750553, 0.0, 0.866708507745312, 0.9034961232935944]"
cách_điệu,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
cãi,22,13,4,4,3.5880415406023145,6.074522833432599,6.602060497130704,0.004425668879501106,0.8254000318193083,0.7118063340447326,0.7285842566305814,"[0.004425668879501106, 0.8254000318193083, 0.7118063340447326, 0.7285842566305814]"
cãi_lộn,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
cai_nghiện,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cãi_vã,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cáingu,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
cấm,20,17,1,2,4.1125681874614965,4.212026357182534,5.73956402088064,0.0040233353450010055,0.9460631585162661,0.4935609137403954,0.6334016459489228,"[0.0040233353450010055, 0.9460631585162661, 0.4935609137403954, 0.6334016459489228]"
cấm_cản,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
cam_chịu,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cám_dỗ,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
cầm_đồ,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
căm_ghét,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
căm_hờn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cầm_quyền,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cắm_sừng,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
cắn,25,18,1,4,3.8731022527661065,3.8900982622951714,6.4176359259932765,0.005029169181251257,0.8909759506674862,0.4558377108928247,0.7082316956195192,"[0.005029169181251257, 0.8909759506674862, 0.4558377108928247, 0.7082316956195192]"
cặn,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
cặn_bã,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
cạn_lời,2,1,0,1,3.3470334410985183,0.0,8.061492115768003,0.00040233353450010064,0.7699580613883442,0.0,0.8896428990695816,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.8896428990695816]"
cằn_nhằn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cắn_rứt,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cần_sa,2,1,0,0,3.3470334410985183,0.0,0.0,0.00040233353450010064,0.7699580613883442,0.0,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.0]"
can_thiệp,4,3,0,0,3.931995941819676,0.0,0.0,0.0008046670690002013,0.9045239690693616,0.0,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.0, 0.0]"
cắn_xé,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
canh_chừng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
cạnh_tranh,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
cao_giá,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
cao_su,10,10,0,0,4.347033441098517,0.0,0.0,0.0020116676725005027,1.0,0.0,0.0,"[0.0020116676725005027, 1.0, 0.0, 0.0]"
